code_station,date_obs_elab,resultat_obs_elab,Prediction
Y251002001,07/01/2023,686.0,-191.44103483981235
Y251002001,08/01/2023,666.0,-193.0785006304273
Y251002001,09/01/2023,674.0,-192.42351431418132
Y251002001,10/01/2023,752.0,-186.03739773078303
Y251002001,11/01/2023,691.0,-191.03166839215862
Y251002001,12/01/2023,651.0,-194.3065999733885
Y251002001,13/01/2023,626.0,-196.3534322116572
Y251002001,14/01/2023,617.0,-197.09029181743392
Y251002001,15/01/2023,624.0,-196.51717879071867
Y251002001,16/01/2023,650.0,-194.38847326291926
Y251002001,17/01/2023,1022.0,-163.9316095574813
Y251002001,18/01/2023,1600.0,-116.60884820870942
Y251002001,19/01/2023,1313.0,-140.10648230403388
Y251002001,20/01/2023,1039.0,-162.5397636354586
Y251002001,21/01/2023,1095.0,-157.95485942173673
Y251002001,22/01/2023,1002.0,-165.56907534809625
Y251002001,23/01/2023,805.0,-181.69811338565344
Y251002001,24/01/2023,664.0,-193.2422472094888
Y251002001,25/01/2023,835.0,-179.241914699731
Y251002001,26/01/2023,752.0,-186.03739773078303
Y251002001,27/01/2023,732.0,-187.67486352139798
Y251002001,28/01/2023,695.0,-190.70417523403563
Y251002001,29/01/2023,666.0,-193.0785006304273
Y251002001,30/01/2023,639.0,-195.28907944775747
Y251002001,31/01/2023,608.0,-197.82715142321064
Y251002001,01/02/2023,604.0,-198.15464458133363
Y251002001,02/02/2023,592.0,-199.1371240557026
Y251002001,03/02/2023,563.0,-201.51144945209427
Y251002001,04/02/2023,493.0,-207.24257971924658
Y251002001,05/02/2023,489.0,-207.57007287736957
Y251002001,06/02/2023,532.0,-204.04952142754743
Y251002001,07/02/2023,723.0,-188.4117231271747
Y251002001,08/02/2023,789.0,-183.00808601814538
Y251002001,09/02/2023,607.0,-197.90902471274137
Y251002001,10/02/2023,605.0,-198.0727712918029
Y251002001,11/02/2023,582.0,-199.95585695101008
Y251002001,12/02/2023,584.0,-199.79211037194858
Y251002001,13/02/2023,576.0,-200.44709668819456
Y251002001,14/02/2023,570.0,-200.93833642537902
Y251002001,15/02/2023,599.0,-198.56401102898735
Y251002001,16/02/2023,554.0,-202.24830905787098
Y251002001,17/02/2023,549.0,-202.6576755055247
Y251002001,18/02/2023,545.0,-202.9851686636477
Y251002001,19/02/2023,543.0,-203.14891524270922
Y251002001,20/02/2023,540.0,-203.39453511130145
Y251002001,21/02/2023,529.0,-204.29514129613966
Y251002001,22/02/2023,605.0,-198.0727712918029
Y251002001,23/02/2023,567.0,-201.18395629397128
Y251002001,24/02/2023,1199.0,-149.44003731053903
Y251002001,25/02/2023,1202.0,-149.1944174419468
Y251002001,26/02/2023,941.0,-170.56334600947181
Y251002001,27/02/2023,803.0,-181.86185996471494
Y251002001,28/02/2023,736.0,-187.347370363275
Y251002001,01/03/2023,724.0,-188.32984983764396
Y251002001,02/03/2023,709.0,-189.55794918060516
Y251002001,03/03/2023,621.0,-196.76279865931093
Y251002001,04/03/2023,606.0,-197.99089800227213
Y251002001,05/03/2023,602.0,-198.31839116039512
Y251002001,06/03/2023,613.0,-197.4177849755569
Y251002001,07/03/2023,652.0,-194.22472668385777
Y251002001,08/03/2023,606.0,-197.99089800227213
Y251002001,09/03/2023,647.0,-194.6340931315115
Y251002001,10/03/2023,684.0,-191.60478141887384
Y251002001,11/03/2023,1080.0,-159.18295876469796
Y251002001,12/03/2023,183.0,-232.62329947377822
Y251002001,13/03/2023,60.0,-242.6937140860601
Y251002001,14/03/2023,364.0,-217.80423406871296
Y251002001,15/03/2023,573.0,-200.6927165567868
Y251002001,16/03/2023,1901.0,-91.96498805995449
Y251002001,17/03/2023,113.0,-238.3544297409305
Y251002001,18/03/2023,26.0,-245.4774059301055
Y251002001,19/03/2023,12.0,-246.62363198353597
Y251002001,20/03/2023,1051.0,-161.55728416108963
Y251002001,21/03/2023,982.0,-167.2065411387112
Y251002001,22/03/2023,925.0,-171.87331864196378
Y251002001,23/03/2023,875.0,-175.96698311850113
Y251002001,24/03/2023,857.0,-177.4407023300546
Y251002001,25/03/2023,804.0,-181.7799866751842
Y251002001,26/03/2023,780.0,-183.74494562392212
Y251002001,27/03/2023,831.0,-179.569407857854
Y251002001,28/03/2023,754.0,-185.87365115172156
Y251002001,29/03/2023,722.0,-188.49359641670546
Y251002001,30/03/2023,717.0,-188.9029628643592
Y251002001,31/03/2023,708.0,-189.63982247013593
Y251002001,01/04/2023,733.0,-187.59299023186725
Y251002001,02/04/2023,787.0,-183.1718325972069
Y251002001,03/04/2023,720.0,-188.65734299576695
Y251002001,04/04/2023,659.0,-193.65161365714255
Y251002001,05/04/2023,636.0,-195.5346993163497
Y251002001,06/04/2023,644.0,-194.87971300010375
Y251002001,07/04/2023,603.0,-198.23651787086436
Y251002001,08/04/2023,597.0,-198.72775760804888
Y251002001,09/04/2023,593.0,-199.05525076617184
Y251002001,10/04/2023,572.0,-200.77458984631755
Y251002001,11/04/2023,560.0,-201.7570693206865
Y251002001,12/04/2023,555.0,-202.16643576834025
Y251002001,13/04/2023,559.0,-201.83894261021726
Y251002001,14/04/2023,620.0,-196.84467194884166
Y251002001,15/04/2023,620.0,-196.84467194884166
Y251002001,16/04/2023,515.0,-205.44136734957013
Y251002001,17/04/2023,536.0,-203.72202826942444
Y251002001,18/04/2023,501.0,-206.5875934030006
Y251002001,19/04/2023,497.0,-206.9150865611236
Y251002001,20/04/2023,456.0,-210.27189143188423
Y251002001,21/04/2023,443.0,-211.33624419578393
Y251002001,22/04/2023,488.0,-207.6519461669003
Y251002001,23/04/2023,562.0,-201.593322741625
Y251002001,24/04/2023,535.0,-203.8039015589552
Y251002001,25/04/2023,492.0,-207.3244530087773
Y251002001,26/04/2023,474.0,-208.79817222033077
Y251002001,27/04/2023,434.0,-212.07310380156065
Y251002001,28/04/2023,475.0,-208.7162989308
Y251002001,29/04/2023,409.0,-214.11993603982933
Y251002001,30/04/2023,541.0,-203.3126618217707
Y251002001,01/05/2023,465.0,-209.53503182610748
Y251002001,02/05/2023,412.0,-213.8743161712371
Y251002001,03/05/2023,391.0,-215.59365525138278
Y251002001,04/05/2023,380.0,-216.494261436221
Y251002001,05/05/2023,399.0,-214.9386689351368
Y251002001,06/05/2023,373.0,-217.06737446293624
Y251002001,07/05/2023,363.0,-217.8861073582437
Y251002001,08/05/2023,342.0,-219.6054464383894
Y251002001,09/05/2023,335.0,-220.17855946510463
Y251002001,10/05/2023,363.0,-217.8861073582437
Y251002001,11/05/2023,151.0,-235.24324473876212
Y251002001,12/05/2023,352.0,-218.78671354308193
Y251002001,13/05/2023,557.0,-202.00268918927875
Y251002001,14/05/2023,521.0,-204.95012761238564
Y251002001,15/05/2023,489.0,-207.57007287736957
Y251002001,16/05/2023,441.0,-211.49999077484543
Y251002001,17/05/2023,569.0,-201.02020971490978
Y251002001,18/05/2023,475.0,-208.7162989308
Y251002001,19/05/2023,497.0,-206.9150865611236
Y251002001,20/05/2023,518.0,-205.1957474809779
Y251002001,21/05/2023,656.0,-193.89723352573478
Y251002001,22/05/2023,620.0,-196.84467194884166
Y251002001,23/05/2023,671.0,-192.66913418277358
Y251002001,24/05/2023,694.0,-190.78604852356636
Y251002001,25/05/2023,541.0,-203.3126618217707
Y251002001,26/05/2023,500.0,-206.66946669253133
Y251002001,27/05/2023,476.0,-208.63442564126927
Y251002001,28/05/2023,453.0,-210.51751130047646
Y251002001,29/05/2023,481.0,-208.22505919361555
Y251002001,30/05/2023,526.0,-204.54076116473192
Y251002001,31/05/2023,966.0,-168.51651377120314
Y251002001,01/06/2023,1246.0,-145.59199270259393
Y251002001,02/06/2023,788.0,-183.08995930767614
Y251002001,03/06/2023,701.0,-190.21293549685114
Y251002001,04/06/2023,807.0,-181.53436680659195
Y251002001,05/06/2023,862.0,-177.03133588240087
Y251002001,06/06/2023,940.0,-170.64521929900258
Y251002001,07/06/2023,841.0,-178.75067496254655
Y251002001,08/06/2023,771.0,-184.48180522969884
Y251002001,09/06/2023,836.0,-179.16004141020028
Y251002001,10/06/2023,943.0,-170.39959943041032
Y251002001,11/06/2023,748.0,-186.36489088890602
Y251002001,12/06/2023,791.0,-182.8443394390839
Y251002001,13/06/2023,798.0,-182.27122641236866
Y251002001,14/06/2023,725.0,-188.24797654811323
Y251002001,15/06/2023,678.0,-192.09602115605833
Y251002001,16/06/2023,648.0,-194.55221984198076
Y251002001,17/06/2023,635.0,-195.61657260588046
Y251002001,18/06/2023,691.0,-191.03166839215862
Y251002001,19/06/2023,714.0,-189.14858273295144
Y251002001,20/06/2023,745.0,-186.61051075749828
Y251002001,21/06/2023,899.0,-174.00202416976322
Y251002001,22/06/2023,906.0,-173.42891114304797
Y251002001,23/06/2023,868.0,-176.54009614521635
Y251002001,24/06/2023,939.0,-170.7270925885333
Y251002001,25/06/2023,947.0,-170.07210627228733
Y251002001,26/06/2023,955.0,-169.41711995604135
Y251002001,27/06/2023,1042.0,-162.29414376686634
Y251002001,28/06/2023,1190.0,-150.17689691631577
Y251002001,29/06/2023,1288.0,-142.15331454230255
Y251002001,30/06/2023,137.0,-236.38947079219258
Y251002001,01/07/2023,165.0,-234.09701868533165
Y251002001,02/07/2023,207.0,-230.65834052504027
Y251002001,03/07/2023,173.0,-233.44203236908567
Y251002001,04/07/2023,132.0,-236.7988372398463
Y251002001,05/07/2023,153.0,-235.07949815970062
Y251002001,06/07/2023,240.0,-227.9565219705256
Y251002001,07/07/2023,283.0,-224.43597052070348
Y251002001,08/07/2023,310.0,-222.2253917033733
Y251002001,09/07/2023,261.0,-226.23718289037993
Y251002001,10/07/2023,260.0,-226.31905617991066
Y251002001,11/07/2023,307.0,-222.47101157196556
Y251002001,12/07/2023,324.0,-221.07916564994284
Y251002001,13/07/2023,351.0,-218.86858683261266
Y251002001,14/07/2023,344.0,-219.4416998593279
Y251002001,15/07/2023,345.0,-219.35982656979715
Y251002001,16/07/2023,355.0,-218.54109367448967
Y251002001,17/07/2023,331.0,-220.50605262322762
Y251002001,18/07/2023,328.0,-220.75167249181987
Y251002001,19/07/2023,339.0,-219.85106630698164
Y251002001,20/07/2023,388.0,-215.839275119975
Y251002001,21/07/2023,376.0,-216.821754594344
Y251002001,22/07/2023,380.0,-216.494261436221
Y251002001,23/07/2023,425.0,-212.80996340733736
Y251002001,24/07/2023,460.0,-209.94439827376124
Y251002001,25/07/2023,458.0,-210.1081448528227
Y251002001,26/07/2023,418.0,-213.3830764340526
Y251002001,27/07/2023,407.0,-214.28368261889082
Y251002001,28/07/2023,461.0,-209.86252498423048
Y251002001,29/07/2023,421.0,-213.13745656546035
Y251002001,30/07/2023,348.0,-219.11420670120492
Y251002001,31/07/2023,308.0,-222.3891382824348
Y251002001,01/08/2023,253.0,-226.8921692066259
Y251002001,02/08/2023,262.0,-226.15530960084917
Y251002001,03/08/2023,257.0,-226.56467604850292
Y251002001,04/08/2023,274.0,-225.17283012648022
Y251002001,05/08/2023,271.0,-225.41844999507245
Y251002001,06/08/2023,252.0,-226.97404249615664
Y251002001,07/08/2023,210.0,-230.41272065644802
Y251002001,08/08/2023,173.0,-233.44203236908567
Y251002001,09/08/2023,194.0,-231.72269328893998
Y251002001,10/08/2023,206.0,-230.740213814571
Y251002001,11/08/2023,201.0,-231.14958026222476
Y251002001,12/08/2023,201.0,-231.14958026222476
Y251002001,13/08/2023,203.0,-230.98583368316326
Y251002001,14/08/2023,210.0,-230.41272065644802
Y251002001,15/08/2023,197.0,-231.47707342034775
Y251002001,16/08/2023,1761.0,-103.42724859425911
Y251002001,17/08/2023,167.0,-233.93327210627015
Y251002001,18/08/2023,136.0,-236.47134408172332
Y251002001,19/08/2023,128.0,-237.1263303979693
Y251002001,20/08/2023,114.0,-238.27255645139977
Y251002001,21/08/2023,94.0,-239.91002224201472
Y251002001,22/08/2023,80.0,-241.05624829544516
Y251002001,23/08/2023,74.0,-241.54748803262964
Y251002001,24/08/2023,79.0,-241.13812158497592
Y251002001,25/08/2023,85.0,-240.64688184779143
Y251002001,26/08/2023,115.0,-238.190683161869
Y251002001,27/08/2023,159.0,-234.58825842251613
Y251002001,28/08/2023,83.0,-240.81062842685293
Y251002001,29/08/2023,44.0,-244.00368671855207
Y251002001,30/08/2023,1181.0,-150.91375652209248
Y251002001,31/08/2023,1167.0,-152.05998257552295
Y251002001,01/09/2023,1107.0,-156.97237994736778
Y251002001,02/09/2023,1305.0,-140.76146862027983
Y251002001,03/09/2023,1266.0,-143.95452691197897
Y251002001,04/09/2023,1205.0,-148.94879757335457
Y251002001,05/09/2023,1112.0,-156.56301349971403
Y251002001,06/09/2023,1152.0,-153.28808191848415
Y251002001,07/09/2023,1159.0,-152.71496889176893
Y251002001,08/09/2023,1157.0,-152.8787154708304
Y251002001,09/09/2023,1155.0,-153.04246204989192
Y251002001,10/09/2023,1161.0,-152.55122231270744
Y251002001,11/09/2023,1151.0,-153.36995520801491
Y251002001,12/09/2023,1053.0,-161.39353758202813
Y251002001,13/09/2023,1374.0,-135.11221164265828
Y251002001,14/09/2023,1062.0,-160.6566779762514
Y251002001,15/09/2023,974.0,-167.86152745495716
Y251002001,16/09/2023,112049.0,8926.21410717279
Y251002001,17/09/2023,11946.0,730.4522052764013
Y251002001,18/09/2023,3958.0,76.44836850479254
Y251002001,19/09/2023,2897.0,-10.419191687330283
Y251002001,20/09/2023,2576.0,-36.70051762670013
Y251002001,21/09/2023,2223.0,-65.60178883105388
Y251002001,22/09/2023,1999.0,-83.94140568594128
Y251002001,23/09/2023,1914.0,-90.90063529605479
Y251002001,24/09/2023,1767.0,-102.93600885707463
Y251002001,25/09/2023,1689.0,-109.32212544047292
Y251002001,26/09/2023,1561.0,-119.80190650040855
Y251002001,27/09/2023,1530.0,-122.33997847586171
Y251002001,28/09/2023,1511.0,-123.8955709769459
Y251002001,29/09/2023,1518.0,-123.32245795023067
Y251002001,30/09/2023,1498.0,-124.95992374084562
Y251002001,01/10/2023,1480.0,-126.43364295239907
Y251002001,02/10/2023,1502.0,-124.63243058272263
Y251002001,03/10/2023,1483.0,-126.18802308380683
Y251002001,04/10/2023,1466.0,-127.57986900582954
Y251002001,05/10/2023,1410.0,-132.16477321955136
Y251002001,06/10/2023,1389.0,-133.88411229969705
Y251002001,07/10/2023,1397.0,-133.22912598345107
Y251002001,08/10/2023,1379.0,-134.70284519500456
Y251002001,09/10/2023,1358.0,-136.42218427515024
Y251002001,10/10/2023,1348.0,-137.2409171704577
Y251002001,11/10/2023,1342.0,-137.7321569076422
Y251002001,12/10/2023,1346.0,-137.40466374951922
Y251002001,13/10/2023,1333.0,-138.46901651341892
Y251002001,14/10/2023,1310.0,-140.35210217262608
Y251002001,15/10/2023,1331.0,-138.6327630924804
Y251002001,16/10/2023,1352.0,-136.9134240123347
Y251002001,17/10/2023,1440.0,-129.70857453362896
Y251002001,18/10/2023,1932.0,-89.42691608450133
Y251002001,19/10/2023,1969.0,-86.39760437186368
Y251002001,20/10/2023,1700.0,-108.42151925563468
Y251002001,21/10/2023,1551.0,-120.62063939571601
Y251002001,22/10/2023,1458.0,-128.2348553220755
Y251002001,23/10/2023,3494.0,38.459162162525786
Y251002001,24/10/2023,4037.0,82.91635837772156
Y251002001,25/10/2023,2501.0,-42.84101434150617
Y251002001,26/10/2023,2037.0,-80.83022068377286
Y251002001,27/10/2023,1823.0,-98.35110464335278
Y251002001,28/10/2023,1675.0,-110.46835149390336
Y251002001,29/10/2023,1610.0,-115.79011531340194
Y251002001,30/10/2023,1527.0,-122.58559834445396
Y251002001,31/10/2023,1528.0,-122.50372505492321
Y251002001,01/11/2023,1466.0,-127.57986900582954
Y251002001,02/11/2023,1456.0,-128.398601901137
Y251002001,03/11/2023,1477.0,-126.67926282099131
Y251002001,04/11/2023,1470.0,-127.25237584770655
Y251002001,05/11/2023,1440.0,-129.70857453362896
Y251002001,06/11/2023,1398.0,-133.14725269392034
Y251002001,07/11/2023,1385.0,-134.21160545782004
Y251002001,08/11/2023,1361.0,-136.176564406558
Y251002001,09/11/2023,1368.0,-135.60345137984274
Y251002001,10/11/2023,1372.0,-135.27595822171978
Y251002001,11/11/2023,1380.0,-134.6209719054738
Y251002001,12/11/2023,1596.0,-116.93634136683238
Y251002001,13/11/2023,1587.0,-117.67320097260912
Y251002001,14/11/2023,1523.0,-122.91309150257695
Y251002001,15/11/2023,1498.0,-124.95992374084562
Y251002001,16/11/2023,1479.0,-126.51551624192982
Y251002001,17/11/2023,1427.0,-130.77292729752867
Y251002001,18/11/2023,1415.0,-131.75540677189764
Y251002001,19/11/2023,1379.0,-134.70284519500456
Y251002001,20/11/2023,1350.0,-137.07717059139623
Y251002001,21/11/2023,1420.0,-131.34604032424392
Y251002001,22/11/2023,1367.0,-135.6853246693735
Y251002001,23/11/2023,1348.0,-137.2409171704577
Y251002001,24/11/2023,1339.0,-137.9777767762344
Y251002001,25/11/2023,1319.0,-139.61524256684936
Y251002001,26/11/2023,1332.0,-138.55088980294965
Y251002001,27/11/2023,1286.0,-142.31706112136402
Y251002001,28/11/2023,1330.0,-138.71463638201115
Y251002001,29/11/2023,1334.0,-138.38714322388816
Y251002001,30/11/2023,1397.0,-133.22912598345107
Y251002001,01/12/2023,1424.0,-131.01854716612092
Y251002001,02/12/2023,1378.0,-134.7847184845353
Y251002001,03/12/2023,1370.0,-135.43970480078127
Y251002001,04/12/2023,1360.0,-136.25843769608872
Y251002001,05/12/2023,1356.0,-136.5859308542117
Y251002001,06/12/2023,1368.0,-135.60345137984274
Y251002001,07/12/2023,1335.0,-138.3052699343574
